Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Serviço,Message Type,Tipo Dispositivo,Event Index,Event Code,Alimentação Externa,Digital Input Status,Ignição,Satélites,HDOP,Fix Status,Velocidade,Azimuth,Altitude,Latitude,Longitude,Hodômetro Total,Accum0,Accum1,Accum2,Accum3,Accum4,Accum5,Accum6,Accum7,Accum8,Accum9,Accum10,Accum11,Accum12,Accum13,Accum14,Accum15,Carrier,RSSI,Comm State
2025-10-20 06:46:48,2025-10-20 06:46:44,2025-10-20 06:46:44,4675530620,3529,01,02,83,118,38,4062,2B,1,18,0.6,00,23,95,1039.1,-25.0303134,-51.5456666,791.0,000C11C3,0001802B,00000FDE,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA9,0F
2025-10-20 06:46:47,2025-10-20 06:46:33,2025-10-20 06:46:33,4675530620,3528,01,02,83,118,38,4060,2B,1,18,0.6,00,22,48,1042.6,-25.0307687,-51.5461204,790.9,000C117B,0001802B,00000FDC,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FF9A,0F
2025-10-20 06:46:21,2025-10-20 06:46:20,2025-10-20 06:46:20,4675530620,3527,01,02,83,118,38,4062,2B,1,19,0.6,00,26,97,1051.0,-25.0307224,-51.5468684,790.8,000C1129,0001802B,00000FDE,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA2,0F
2025-10-20 06:46:15,2025-10-20 06:46:14,2025-10-20 06:46:14,4675530620,3526,01,02,83,118,38,4062,2B,1,19,0.6,00,15,51,1054.9,-25.0307361,-51.5471787,790.8,000C1108,0001802B,00000FDE,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA2,0F
2025-10-20 06:46:02,2025-10-20 06:46:01,2025-10-20 06:46:01,4675530620,3525,01,02,83,118,38,4062,2B,1,20,0.5,00,41,5,1053.4,-25.0314323,-51.5474493,790.7,000C10B4,0001802B,00000FDE,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFAB,0F
2025-10-20 06:44:49,2025-10-20 06:44:48,2025-10-20 06:44:48,4675530620,3524,01,02,83,118,38,4062,2B,1,19,0.6,00,18,319,1023.0,-25.0402847,-51.5455449,789.7,000C0CCE,0001802B,00000FDE,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFAD,0F
2025-10-20 06:44:09,2025-10-20 06:44:08,2025-10-20 06:44:08,4675530620,3523,01,02,83,118,38,4062,0B,1,19,0.6,00,23,273,1017.0,-25.0399348,-51.5428661,789.4,000C0BB2,0001800B,00000FDE,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFAD,0F
2025-10-20 06:42:54,2025-10-20 06:42:54,2025-10-20 06:42:54,4675530620,3522,01,02,83,118,38,4062,2B,1,18,0.6,00,12,320,1031.3,-25.0432626,-51.5399074,788.9,000C09A3,0001802B,00000FDE,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFBF,0F
2025-10-20 06:42:08,2025-10-20 06:42:07,2025-10-20 06:42:07,4675530620,3521,01,02,83,118,38,4062,2B,1,17,0.6,00,25,244,1057.6,-25.0427519,-51.5366598,788.6,000C0854,0001802B,00000FDE,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFB5,0F
2025-10-20 06:41:22,2025-10-20 06:41:22,2025-10-20 06:41:22,4675530620,3520,01,02,83,118,38,4062,2B,1,17,0.6,00,11,291,1070.6,-25.0423881,-51.5342769,788.3,000C0762,0001802B,00000FDE,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFBC,0F
2025-10-20 06:39:34,2025-10-20 06:39:20,2025-10-20 06:05:15,4675530620,3519,01,02,83,112,21,4062,0B,1,18,0.6,24,0,0,1068.7,-25.043018,-51.5339268,788.2,000C06F8,0001800B,00000FDE,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-20 06:05:06,2025-10-20 06:05:06,2025-10-20 06:05:06,4675530620,3518,01,02,83,75,27,4062,0A,0,18,0.6,00,0,0,1068.7,-25.0430183,-51.5339268,788.2,000C06F8,0001800A,00000FDE,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFC1,0F
2025-10-20 05:05:02,2025-10-20 05:05:02,2025-10-20 05:05:02,4675530620,3517,01,02,83,75,27,4062,0A,0,20,0.6,00,0,0,1082.2,-25.0430407,-51.5338384,788.2,000C06F8,0001800A,00000FDE,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFC2,0F
2025-10-20 04:04:59,2025-10-20 04:04:58,2025-10-20 04:04:58,4675530620,3516,01,02,83,75,27,4062,0A,0,18,0.6,00,0,44,1081.8,-25.0430309,-51.5339136,788.2,000C06F8,0001800A,00000FDE,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFC2,0F
2025-10-20 03:04:56,2025-10-20 03:04:55,2025-10-20 03:04:55,4675530620,3515,01,02,83,75,27,4062,0A,0,16,0.7,00,0,0,1080.4,-25.043028,-51.5339256,788.2,000C06F8,0001800A,00000FDE,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFC2,0F
2025-10-20 02:04:53,2025-10-20 02:04:52,2025-10-20 02:04:52,4675530620,3514,01,02,83,75,27,4062,0A,0,17,0.6,00,0,0,1096.8,-25.0430605,-51.5338768,788.2,000C06F8,0001800A,00000FDE,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFC1,0F
2025-10-20 01:04:49,2025-10-20 01:04:49,2025-10-20 01:04:49,4675530620,3513,01,02,83,75,27,4060,0A,0,17,0.6,00,0,244,1089.7,-25.0430573,-51.5339339,788.2,000C06F8,0001800A,00000FDC,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFC1,0F
2025-10-20 00:04:45,2025-10-20 00:04:45,2025-10-20 00:04:45,4675530620,3512,01,02,83,75,27,4060,0A,0,16,0.7,00,0,0,1085.1,-25.0430243,-51.5339305,788.2,000C06F8,0001800A,00000FDC,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFC1,0F
2025-10-19 23:04:41,2025-10-19 23:04:41,2025-10-19 23:04:41,4675530620,3511,01,02,83,75,27,4060,0A,0,17,0.6,00,0,231,1073.6,-25.0430534,-51.5338815,788.2,000C06F8,0001800A,00000FDC,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFC1,0F
2025-10-19 22:04:39,2025-10-19 22:04:38,2025-10-19 22:04:38,4675530620,3510,01,02,83,75,27,4060,0A,0,18,0.6,00,0,7,1078.0,-25.0431165,-51.5338712,788.2,000C06F8,0001800A,00000FDC,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFC1,0F
2025-10-19 21:04:36,2025-10-19 21:04:35,2025-10-19 21:04:35,4675530620,3509,01,02,83,75,27,4058,0A,0,19,0.6,00,0,207,1089.8,-25.0431519,-51.5338329,788.2,000C06F8,0001800A,00000FDA,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFC1,0F
2025-10-19 20:04:33,2025-10-19 20:04:32,2025-10-19 20:04:32,4675530620,3508,01,02,83,75,27,4058,0A,0,17,0.6,00,0,162,1077.4,-25.0431374,-51.5339195,788.2,000C06F8,0001800A,00000FDA,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFC0,0F
2025-10-19 19:04:29,2025-10-19 19:04:29,2025-10-19 19:04:29,4675530620,3507,01,02,83,75,27,4056,0A,0,15,0.7,00,0,87,1074.9,-25.0430911,-51.5339089,788.2,000C06F8,0001800A,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFC0,0F
2025-10-19 18:04:25,2025-10-19 18:04:25,2025-10-19 18:04:25,4675530620,3506,01,02,83,75,27,4054,0A,0,15,0.7,00,0,0,1092.4,-25.0430727,-51.5339369,788.2,000C06F8,0001800A,00000FD6,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFC0,0F
2025-10-19 17:04:22,2025-10-19 17:04:21,2025-10-19 17:04:21,4675530620,3505,01,02,83,75,27,4054,0A,0,16,0.6,00,0,55,1079.5,-25.0430712,-51.5339232,788.2,000C06F8,0001800A,00000FD6,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFC0,0F
2025-10-19 16:04:19,2025-10-19 16:04:18,2025-10-19 16:04:18,4675530620,3504,01,02,83,75,27,4052,0A,0,14,0.7,00,0,0,1079.4,-25.0430543,-51.533864,788.2,000C06F8,0001800A,00000FD4,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFC0,0F
2025-10-19 15:04:16,2025-10-19 15:04:15,2025-10-19 15:04:15,4675530620,3503,01,02,83,75,27,4052,0A,0,15,0.7,00,0,0,1077.8,-25.0430449,-51.5339286,788.2,000C06F8,0001800A,00000FD4,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFC2,0F
2025-10-19 14:04:13,2025-10-19 14:04:12,2025-10-19 14:04:12,4675530620,3502,01,02,83,75,27,4052,0A,0,16,0.6,00,0,0,1092.2,-25.0430363,-51.533904,788.2,000C06F8,0001800A,00000FD4,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFC3,0F
2025-10-19 13:04:09,2025-10-19 13:04:09,2025-10-19 13:04:09,4675530620,3501,01,02,83,75,27,4054,0A,0,15,0.6,00,0,0,1084.7,-25.0430445,-51.5339097,788.2,000C06F8,0001800A,00000FD6,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFC2,0F
2025-10-19 12:04:05,2025-10-19 12:04:05,2025-10-19 12:04:05,4675530620,3500,01,02,83,75,27,4054,0A,0,19,0.6,00,0,0,1089.0,-25.0430404,-51.5339417,788.2,000C06F8,0001800A,00000FD6,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFC2,0F
2025-10-19 11:04:01,2025-10-19 11:04:01,2025-10-19 11:04:01,4675530620,3499,01,02,83,75,27,4056,0A,0,16,0.7,00,0,0,1084.5,-25.0430857,-51.5339118,788.2,000C06F8,0001800A,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFC1,0F
2025-10-19 10:03:59,2025-10-19 10:03:58,2025-10-19 10:03:58,4675530620,3498,01,02,83,75,27,4058,0A,0,16,0.7,00,0,0,1074.2,-25.043008,-51.5339567,788.2,000C06F8,0001800A,00000FDA,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFC1,0F
2025-10-19 09:03:54,2025-10-19 09:03:54,2025-10-19 09:03:54,4675530620,3497,01,02,83,75,27,4058,0A,0,16,0.7,00,0,0,1078.8,-25.0430372,-51.5339234,788.2,000C06F8,0001800A,00000FDA,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFC2,0F
2025-10-19 08:03:50,2025-10-19 08:03:50,2025-10-19 08:03:50,4675530620,3496,01,02,83,75,27,4058,0A,0,15,0.7,00,0,321,1076.8,-25.0430317,-51.5339438,788.2,000C06F8,0001800A,00000FDA,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFB9,0F
2025-10-19 07:58:50,2025-10-19 07:58:50,2025-10-19 07:58:50,4675530620,3495,01,02,83,128,20,4058,0A,0,18,0.6,00,0,321,1076.0,-25.0430277,-51.5339493,788.2,000C06F8,0001800A,00000FDA,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFB8,0F
2025-10-19 07:57:00,2025-10-19 07:57:00,2025-10-19 07:57:00,4675530620,3494,01,02,83,112,21,4058,0B,1,18,0.6,00,0,321,1075.4,-25.0430276,-51.5339546,788.2,000C06F8,0001800B,00000FDA,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFB8,0F
2025-10-19 07:56:52,2025-10-19 07:56:52,2025-10-19 07:56:52,4675530620,3493,01,02,83,128,20,4058,0A,0,18,0.6,00,0,321,1075.4,-25.0430276,-51.5339547,788.2,000C06F8,0001800A,00000FDA,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFB8,0F
2025-10-19 07:56:30,2025-10-19 07:56:29,2025-10-19 07:56:29,4675530620,3492,01,02,83,118,38,4058,2B,1,18,0.6,00,12,104,1075.5,-25.0432297,-51.5339305,788.2,000C06D7,0001802B,00000FDA,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFB1,0F
2025-10-19 07:56:07,2025-10-19 07:56:07,2025-10-19 07:56:07,4675530620,3491,01,02,83,118,38,4058,0B,1,18,0.6,00,16,151,1069.2,-25.0424823,-51.5342525,788.1,000C067B,0001800B,00000FDA,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFB0,0F
2025-10-19 07:54:27,2025-10-19 07:54:26,2025-10-19 07:54:26,4675530620,3490,01,02,83,118,38,4058,0B,1,17,0.6,00,18,104,1029.2,-25.0434642,-51.5400517,787.5,000C0423,0001800B,00000FDA,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFAF,0F
2025-10-19 07:51:48,2025-10-19 07:51:47,2025-10-19 07:51:47,4675530620,3489,01,02,83,118,38,4058,2B,1,16,0.6,00,23,152,1034.7,-25.0357256,-51.5464419,786.4,000BFFBE,0001802B,00000FDA,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA4,0F
2025-10-19 07:50:23,2025-10-19 07:50:22,2025-10-19 07:50:22,4675530620,3488,01,02,83,118,38,4058,2B,1,18,0.6,00,11,199,1054.3,-25.0307481,-51.5473376,785.8,000BFD92,0001802B,00000FDA,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA8,0F
2025-10-19 07:47:53,2025-10-19 07:47:53,2025-10-19 07:47:53,4675530620,3487,01,02,83,123,30,4060,0B,1,17,0.6,00,0,0,1038.3,-25.0309035,-51.5458773,785.7,000BFD04,0001800B,00000FDC,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA6,0F
2025-10-19 07:45:04,2025-10-19 07:44:50,2025-10-19 07:00:03,4675530620,3486,01,02,83,112,21,4060,0B,1,18,0.6,24,0,0,1040.3,-25.0309104,-51.5458669,785.7,000BFD04,0001800B,00000FDC,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-19 06:59:54,2025-10-19 06:59:54,2025-10-19 06:59:54,4675530620,3485,01,02,83,75,27,4060,0A,0,19,0.6,00,0,0,1040.2,-25.0309102,-51.5458671,785.7,000BFD04,0001800A,00000FDC,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA6,0F
2025-10-19 06:39:53,2025-10-19 06:39:53,2025-10-19 06:39:53,4675530620,3484,01,02,83,75,27,4060,0A,0,20,0.5,00,0,0,1028.4,-25.0309092,-51.5458908,785.7,000BFD04,0001800A,00000FDC,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA4,0F
2025-10-19 05:39:49,2025-10-19 05:39:49,2025-10-19 05:39:49,4675530620,3483,01,02,83,75,27,4060,0A,0,16,0.7,00,0,336,1038.7,-25.0309253,-51.545873,785.7,000BFD04,0001800A,00000FDC,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA8,0F
2025-10-19 04:39:45,2025-10-19 04:39:45,2025-10-19 04:39:45,4675530620,3482,01,02,83,75,27,4060,0A,0,17,0.6,00,0,0,1030.8,-25.0309494,-51.5458706,785.7,000BFD04,0001800A,00000FDC,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA7,0F
2025-10-19 03:39:43,2025-10-19 03:39:42,2025-10-19 03:39:42,4675530620,3481,01,02,83,75,27,4060,0A,0,18,0.6,00,0,0,1038.5,-25.0309428,-51.5459,785.7,000BFD04,0001800A,00000FDC,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA4,0F
2025-10-19 02:39:40,2025-10-19 02:39:39,2025-10-19 02:39:39,4675530620,3480,01,02,83,75,27,4060,0A,0,17,0.7,00,0,346,1047.7,-25.0310034,-51.5459052,785.7,000BFD04,0001800A,00000FDC,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA2,0F
2025-10-19 01:39:36,2025-10-19 01:39:36,2025-10-19 01:39:36,4675530620,3479,01,02,83,75,27,4058,0A,0,16,0.7,00,0,0,1044.7,-25.0309151,-51.545873,785.7,000BFD04,0001800A,00000FDA,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA4,0F
2025-10-19 00:39:32,2025-10-19 00:39:32,2025-10-19 00:39:32,4675530620,3478,01,02,83,75,27,4058,0A,0,16,0.6,00,0,3,1042.1,-25.0309936,-51.5458902,785.7,000BFD04,0001800A,00000FDA,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA4,0F
2025-10-18 23:39:28,2025-10-18 23:39:28,2025-10-18 23:39:28,4675530620,3477,01,02,83,75,27,4056,0A,0,15,0.7,00,0,0,1049.0,-25.0309869,-51.5458866,785.7,000BFD04,0001800A,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA4,0F
2025-10-18 22:39:26,2025-10-18 22:39:25,2025-10-18 22:39:25,4675530620,3476,01,02,83,75,27,4056,0A,0,17,0.6,00,0,268,1058.3,-25.0309699,-51.5458721,785.7,000BFD04,0001800A,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA4,0F
2025-10-18 21:39:21,2025-10-18 21:39:21,2025-10-18 21:39:21,4675530620,3475,01,02,83,75,27,4054,0A,0,15,0.7,00,0,102,1042.3,-25.030966,-51.5458313,785.7,000BFD04,0001800A,00000FD6,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA1,0F
2025-10-18 21:34:21,2025-10-18 21:34:21,2025-10-18 21:34:21,4675530620,3474,01,02,83,128,20,4052,0A,0,15,0.7,00,0,102,1042.1,-25.0309647,-51.5458348,785.7,000BFD04,0001800A,00000FD4,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA8,0F
2025-10-18 21:33:57,2025-10-18 21:33:57,2025-10-18 21:33:57,4675530620,3473,01,02,83,123,30,4054,0B,1,16,0.6,00,0,101,1040.9,-25.0309012,-51.5459455,785.7,000BFCFA,0001800B,00000FD6,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFAD,0F
2025-10-18 21:31:37,2025-10-18 21:30:57,2025-10-18 21:30:57,4675530620,3472,01,02,83,118,38,4052,2B,1,16,0.6,20,13,66,1058.1,-25.0307875,-51.5471331,785.5,000BFC88,0001802B,00000FD4,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA3,0F
2025-10-18 21:31:37,2025-10-18 21:30:49,2025-10-18 21:30:49,4675530620,3471,01,02,83,118,38,4050,2B,1,16,0.6,20,18,19,1059.5,-25.0310377,-51.5473153,785.5,000BFC67,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA3,06
2025-10-18 21:31:37,2025-10-18 21:30:43,2025-10-18 21:30:43,4675530620,3470,01,02,83,118,38,4052,2B,1,16,0.6,20,14,77,1060.1,-25.0311958,-51.547522,785.5,000BFC4A,0001802B,00000FD4,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0005,FFBB,00
2025-10-18 21:31:36,2025-10-18 21:30:37,2025-10-18 21:30:37,4675530620,3469,01,02,83,118,38,4052,0B,1,17,0.6,20,19,168,1060.4,-25.0311138,-51.5477378,785.5,000BFC2F,0001800B,00000FD4,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0005,FFBB,00
2025-10-18 21:31:36,2025-10-18 21:28:09,2025-10-18 21:28:09,4675530620,3468,01,02,83,118,38,4052,2B,1,18,0.6,20,18,215,1070.3,-25.0091416,-51.5451672,783.0,000BF294,0001802B,00000FD4,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA6,00
2025-10-18 21:31:36,2025-10-18 21:26:58,2025-10-18 21:26:58,4675530620,3467,01,02,83,118,38,4054,0B,1,17,0.6,20,59,261,1069.5,-25.010483,-51.5358058,782.0,000BEE9F,0001800B,00000FD6,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FF94,0F
2025-10-18 21:31:36,2025-10-18 21:24:59,2025-10-18 21:24:59,4675530620,3466,01,02,83,118,38,4052,0B,1,15,0.7,20,53,214,1052.1,-24.9990647,-51.5254673,780.2,000BE791,0001800B,00000FD4,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-18 21:31:35,2025-10-18 21:23:22,2025-10-18 21:23:22,4675530620,3465,01,02,83,123,30,4054,2B,1,20,0.5,20,55,260,1041.0,-24.9924575,-51.5123323,778.6,000BE138,0001802B,00000FD6,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,FF83,00
2025-10-18 21:31:35,2025-10-18 21:20:22,2025-10-18 21:20:22,4675530620,3464,01,02,83,118,38,4052,0B,1,20,0.5,20,62,223,1067.8,-24.9769186,-51.4854356,775.2,000BD441,0001800B,00000FD4,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-18 21:31:35,2025-10-18 21:20:04,2025-10-18 21:20:04,4675530620,3463,01,02,83,118,38,4054,0B,1,20,0.5,20,66,269,1061.8,-24.9767826,-51.4824942,774.9,000BD302,0001800B,00000FD6,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-18 21:31:35,2025-10-18 21:19:31,2025-10-18 21:19:31,4675530620,3462,01,02,83,118,38,4054,2B,1,20,0.5,20,63,223,1054.3,-24.9744956,-51.4772188,774.3,000BD0B1,0001802B,00000FD6,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,FF9D,00
2025-10-18 21:31:34,2025-10-18 21:18:51,2025-10-18 21:18:51,4675530620,3461,01,02,83,118,38,4054,2B,1,20,0.5,20,64,176,1045.4,-24.9687847,-51.4765834,773.6,000BCE04,0001802B,00000FD6,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,FF9D,00
